source_code,sku,status,quantity
400,9789877385991,1,16
400,9789877386165,1,7
400,9789877386578,1,6
400,9789877386592,1,4
400,9789877386875,1,1
400,9789877387285,1,7
400,9789877387490,1,2
400,9789877387742,1,1
400,9789877387759,1,1
400,9789877387766,1,1
400,9789877388176,1,9
400,9789877388572,1,2
400,9789877388589,1,2
400,9789877388602,1,3
400,9789877388619,1,5
400,9789877388626,1,3
400,9789877388640,1,5
400,9789877388695,1,3
400,9789877388862,1,15
400,9789877388879,1,3
400,9789877388893,1,42
400,9789877388923,1,1
400,9789877388978,1,3
400,9789877389166,1,6
400,9789877389203,1,2
400,9789877389210,1,2
400,9789877389746,1,17
400,9789877389760,1,1
400,9789877389975,1,23
400,9789877390889,1,4
400,9789877390902,1,6
400,9789877391428,1,1
400,9789877391695,1,17
400,9789877391831,1,1
400,9789877470338,1,3
400,9789877472387,1,3
400,9789877474244,1,2
400,9789877474572,1,2
400,9789877475876,1,7
400,9789877476101,1,4
400,9789877476583,1,32
400,9789877476972,1,52
400,9789877477009,1,9
400,9789877477474,1,5
400,9789877478136,1,1
400,9789877478242,1,6
400,9789877478433,1,36
400,9789877478518,1,10
400,9789877478792,1,40
400,9789877512724,1,5
400,9789877513677,1,1
400,9789877513974,1,4
400,9789877515084,1,1
400,9789877515107,1,2
400,9789877517521,1,4
400,9789877517699,1,10
400,9789877517804,1,2
400,9789877517897,1,1
400,9789877518146,1,1
400,9789877518160,1,1
400,9789877518405,1,2
400,9789877518450,1,1
400,9789877518467,1,2
400,9789877519181,1,1
400,9789877519341,1,5
400,9789877519464,1,1
400,9789877690033,1,1
400,9789877692006,1,1
400,9789877692020,1,7
400,9789877692037,1,5
400,9789877692044,1,7
400,9789877692334,1,3
400,9789877692426,1,7
400,9789877692440,1,2
400,9789877801101,1,12
400,9789877802849,1,4
400,9789877802894,1,11
400,9789877802924,1,1
400,9789877803235,1,3
400,9789877803464,1,2
400,9789877950373,1,3
400,9789877950380,1,2
400,9789877950427,1,1
400,9789877950465,1,7
400,9789877970241,1,1
400,9789877971149,1,1
400,9789877971156,1,1
400,9789877971248,1,6
400,9789877971316,0,0
400,9789877972429,1,2
400,9789877975017,1,2
400,9789877975048,1,4
400,9789877975604,1,1
400,9789877975635,1,2
400,9789877975642,1,5
400,9789878000312,1,1
400,9789878000329,1,15
400,9789878000985,1,1
400,9789878001036,1,4
400,9789878120058,1,1
400,9789878120065,1,7
400,9789878120072,1,7
400,9789878120089,1,6
400,9789878120096,1,4
400,9789878120133,1,2
400,9789878120157,1,4
400,9789878120171,1,1
400,9789878120188,1,12
400,9789878120225,1,1
400,9789878120232,1,13
400,9789878120249,0,0
400,9789878120256,1,2
400,9789878120300,1,1
400,9789878120324,1,2
400,9789878120331,1,4
400,9789878120348,1,1
400,9789878120362,1,2
400,9789878120379,1,2
400,9789878120386,1,5
400,9789878120447,1,13
400,9789878120621,1,2
400,9789878120645,1,6
400,9789878120652,1,3
400,9789878120676,1,5
400,9789878120683,1,11
400,9789878120706,1,3
400,9789878120713,1,2
400,9789878120782,1,3
400,9789878120805,1,10
400,9789878120812,1,4
400,9789878120874,1,5
400,9789878120881,1,5
400,9789878120935,1,6
400,9789878120966,1,4
400,9789878443195,1,3
400,9789878453019,1,3
400,9789878453187,1,17
400,9789878453194,1,1
400,9789878453200,1,1
400,9789878453217,1,1
400,9789878453224,1,4
400,9789878453231,1,7
400,9789878453248,1,1
400,9789878453255,1,6
400,9789878453262,1,3
400,9789878453286,1,4
400,9789878940144,1,22
400,9789878940205,1,18
400,9789878940212,1,14
400,9789878940274,1,14
400,9789942982216,1,5
400,9789942982254,1,4
400,9789972404078,1,1
400,9789972404221,1,2
400,9789972455889,1,3
400,9789972455896,1,2
400,9789972455902,1,3
400,9789972466861,1,2
400,9789972514395,1,3
400,9789972515736,1,1
400,9789972517426,1,1
400,9789972519796,1,1
400,9789972573170,1,2
400,9789972573439,1,3
400,9789972573743,1,4
400,9789972573811,1,1
400,9789972573897,1,2
400,9789972573910,1,3
400,9789972573941,1,2
400,9789972573989,1,2
400,9789972574009,1,5
400,9789972574030,1,2
400,9789972574092,1,3
400,9789972574146,1,2
400,9789972574153,1,1
400,9789972574733,1,4
400,9789972574825,1,3
400,9789972946868,1,2
400,9789972946875,1,1
400,9789974885158,1,5
400,9789974885165,1,12
400,9789974885172,1,11
400,9789974885189,1,2
400,9789974894709,1,3
400,9789974894716,1,3
400,9789974894723,1,3
400,9789974904224,1,4
400,9789974904231,1,5
400,9789974904248,1,4
400,9789974904842,1,2
400,9871138148,1,1
400,987-1138-71-7,1,3
400,987-566-131-7,1,2
400,9972-40-356-4,1,2
400,9972-40-384-X,1,2
400,9972-40-403-0,1,2
400,9972-9468-4-4,1,3
400,9972976572,1,1
400,P9786123193447,1,2
400,P9786124431272,1,3
500,0659525546977,1,2
500,2019001035,1,1
500,2050205000029,1,4
500,2050205000297,1,6
500,2050205000303,1,7
500,2050205000327,1,5
500,2050205000334,1,29
500,2050205000402,1,16
500,2050205000501,1,22
500,2050205100002,1,1
500,3665361037347,1,3
500,3665361040187,1,1
500,3665361042822,1,1
500,3665361052982,1,1
500,3665361058182,1,1
500,3665361058533,1,2
500,3700789216001,1,2
500,3700789267485,1,1
500,3700789281993,1,1
500,3760166567355,1,1
500,3760166568291,1,2
500,4891505811552,1,1
500,4895205602441,1,1
500,4895205604773,1,2
500,4895205606166,1,1
500,4895205606227,1,3
500,4895205608030,1,11
500,4895205608047,1,5
500,4895205608054,1,1
500,4895205608061,1,2
500,4895205608078,1,5
500,4895205608085,1,3
500,4897049300613,1,1
500,4897049300620,1,1
500,4897049302006,1,3
500,4897049304826,1,2
500,4897049304833,1,3
500,4897049304840,1,1
500,5035393051013,1,2
500,5035393051020,1,1
500,5035393051068,1,2
500,5035393051129,1,2
500,5035393051150,1,1
500,5035393365028,1,8
500,5035393365035,1,9
500,5035393365059,1,9
500,5035393374013,1,8
500,5035393374020,1,5
500,5035393374068,1,8
500,5035393983017,1,5
500,5035393983031,1,2
500,5035393983048,1,1
500,5035393983130,1,4
500,5055394011113,1,1
500,5055394013063,1,2
500,5055394013070,1,3
500,5055394013162,1,5
500,5055394013193,1,2
500,5055394013209,1,8
500,5055394014886,1,2
500,5055394015302,0,0
500,5055394015388,1,2
500,5055394015548,1,2
500,5055394015609,1,1
500,5055394016316,1,2
500,5055394016941,1,2
500,5055394018525,1,1
500,5055394018549,1,2
500,5055394021549,1,3
500,5055394021723,1,1
500,5055394022584,1,4
500,5055394023314,1,1
500,5055394023321,1,1
500,5055394023338,1,4
500,5055394024588,1,3
500,5055394024595,1,4
500,5901234123459,1,8
500,673807664852,1,8
500,673807665095,1,3
500,673807665156,1,9
500,673807665170,1,5
500,673807665224,1,6
500,673807665309,1,8
500,6936352511373,1,1
500,6936352520481,1,3
500,6936352520870,1,2
500,6936352520887,1,3
500,6936352520894,1,6
500,6936352520900,1,2
500,6936352520924,1,6
500,6936352520931,1,8
500,6936352520948,1,10
500,6936352520955,1,11
500,6936352520962,1,10
500,6936352530077,1,2
500,6936352530695,1,2
500,6936352532484,1,1
500,6936352532491,1,1
500,6936352540144,1,10
500,6936352540977,1,11
500,6936352541189,1,5
500,6936352541264,1,1
500,6936352570325,1,1
500,6936352570363,1,5
500,6944588200947,1,1
500,6944588202460,1,2
500,6944588205089,1,1
500,6944588205300,1,1
500,6944588208332,1,2
500,6944588209735,1,1
500,6944588209797,1,2
500,6944588209988,1,2
500,6944588240127,1,1
500,6944588240257,1,1
500,6944588240264,1,1
500,6971263707569,1,2
500,6971263707606,1,2
500,745853003128,1,6
500,756345000078,1,14
500,765095353287,1,16
500,7751035003810,1,1
500,7751035006651,1,9
500,7751035006668,1,1
500,7751035006736,1,2
500,7756444000504,1,4
500,7756444000535,1,2
500,7756444000542,1,2
500,7758735000019,1,9
500,7758735000026,1,75
500,7758735000132,1,8
500,819065022144,1,2
500,819065022250,1,1
500,819065022540,1,1
500,819065022755,1,1
500,84-7720-573-6,1,2
500,84-7720-685-6,1,2
500,84-7720-860-3,1,2
500,84-7720-996-0,1,4
500,84-9759-316-2,1,4
500,84-9759-347-2,1,1
500,84-9759-676-5,1,1
500,84-9759-922-5,1,1
500,84-9759-924-1,1,1
500,84-9777-060-9,1,1
500,84-9777-346-1,1,2
500,84-9777-372-0,1,7
500,84-9777-404-8,1,2
500,84-9793-127-0,1,1
500,84-9793-246-3,1,1
500,970-780-394-0,1,2
500,9780201320220,1,14
500,9780201379754,1,4
500,9781400223510,1,10
500,9781400235926,1,1
500,9781441315304,1,4
500,9781441327680,1,1
500,9781441328892,1,2
500,9781441328939,1,1
500,9781441329400,1,1
500,9781441331236,1,2
500,9781441331243,1,1
500,9781441331250,1,2
500,9781441331663,1,2
500,9781441334381,1,1
500,9781441337238,1,2
500,9781647221928,1,1
500,9781647222796,1,1
500,9781682986813,1,1
500,9781682986844,1,1
500,9782924788998,1,1
500,9786070709548,1,4
500,9786070743986,1,2
500,9786070744785,1,1
500,9786070744839,1,2
500,9786070760860,1,2
500,9786070763144,1,2
500,9786070763182,1,3
500,9786070769962,1,2
500,9786070769986,1,2
500,9786070769993,1,1
500,9786070770005,1,4
500,9786070770012,1,1
500,9786070770098,1,2
500,9786070772979,1,1
500,9786070779909,1,2
500,9786071116727,1,1
500,9786071137647,1,1
500,9786073108409,1,5
500,9786073111485,1,2
500,9786073125819,1,4
500,9786073130172,1,2
500,9786073130240,1,1
500,9786073132428,1,2
500,9786073133630,1,2
500,9786073150149,1,1
500,9786073151177,1,3
500,9786073152433,1,1
500,9786073159012,1,2
500,9786073159227,1,2
500,9786073165716,1,1
500,9786073169165,1,2
500,9786073170116,1,2
500,9786073172899,1,2
500,9786073173209,1,1
500,9786073181662,1,3
500,9786073184342,1,1
500,9786073184687,1,2
500,9786073187763,1,2
500,9786073188784,1,1
500,9786073193337,1,1
500,9786073193894,1,3
500,9786073193931,1,1
500,9786073193955,1,5
500,9786073194006,1,1
500,9786073194716,1,1
500,9786073197304,1,5
500,9786073197861,1,1
500,9786073199100,1,1
500,9786073801447,1,2
500,9786073802024,1,1
500,9786073802475,1,1
500,9786073803076,1,1
500,9786073803632,1,2
500,9786073803854,1,2
500,9786073803984,1,1
500,9786073805360,1,3
500,9786073805377,1,4
500,9786073805711,1,2
500,9786073805834,1,2
500,9786073808330,1,1
500,9786073808347,1,1
500,9786073808941,1,1
500,9786073809184,1,2
500,9786073809214,1,1
500,9786073810593,1,1
500,9786073811538,1,2
500,9786073811743,1,1
500,9786073812047,1,5
500,9786073812276,1,4
500,9786073812740,1,2
500,9786073813044,1,1
500,9786073813167,1,2
500,9786073814423,1,5
500,9786073814478,1,1
500,9786073814584,1,1
500,9786073814959,1,3
500,9786073815017,1,8
500,9786073815215,1,1
500,9786073815277,1,5
500,9786073815321,1,4
500,9786073815345,1,1
500,9786073815369,1,3
500,9786073815390,1,5
500,9786073815413,0,0
500,9786073815444,1,1
500,9786073815710,1,1
500,9786073815888,1,2
500,9786073815895,1,2
500,9786073816021,1,1
500,9786073816045,1,1
500,9786073816083,1,1
500,9786073816106,1,2
500,9786073816427,1,2
500,9786073816496,1,1
500,9786073816533,1,2
500,9786073816618,1,1
500,9786073816625,1,2
500,9786073818278,1,2
500,9786073818339,1,2
500,9786074003673,1,1
500,9786074210040,1,2
500,9786074211214,1,5
500,9786075276915,1,8
500,9786075277905,1,4
500,9786075280998,1,2
500,9786075282817,1,2
500,9786075322339,1,10
500,9786075323497,1,10
500,9786075324487,1,2
500,9786075324524,1,6
500,9786075326276,1,5
500,9786075326870,1,10
500,9786075327532,1,2
500,9786075328072,1,1
500,9786075328263,1,2
500,9786075328270,1,2
500,9786075328294,1,2
500,9786075328751,0,0
500,9786075480275,1,2
500,9786075680507,1,2
500,9786075680774,1,2
500,9786075684628,1,1
500,9786075686660,1,2
500,9786075686677,1,2
500,9786075688398,1,2
500,9786075688459,1,1
500,9786075688497,1,2
500,9786075690629,1,1
500,9786076342978,0,0
500,9786076346495,1,3
500,9786120044087,1,2
500,9786120044544,1,2
500,9786120044551,1,3
500,9786120048375,1,2
500,9786120066775,1,2
500,9786123050009,1,1
500,9786123050245,1,3
500,9786123050405,1,1
500,9786123050504,1,1
500,9786123050788,1,2
500,9786123050863,1,2
500,9786123050870,1,2
500,9786123050979,1,2
500,9786123051198,1,1
500,9786123051815,1,5
500,9786123051822,1,5
500,9786123051846,1,2
500,9786123051860,1,2
500,9786123051884,1,3
500,9786123051907,1,2
500,9786123173913,1,1
500,9786123175153,1,1
500,9786123176624,1,1
500,9786123176723,1,1
500,9786123176860,1,2
500,9786123177188,1,2
500,9786123177294,1,1
500,9786123177348,1,1
500,9786123177393,1,2
500,9786123177461,1,5
500,9786123177591,1,1
500,9786123177898,1,1
500,9786123177973,1,1
500,9786123190095,1,2
500,9786123191184,1,9
500,9786123191368,1,4
500,9786123191832,1,1
500,9786123192020,1,3
500,9786123192297,1,11
500,9786123192631,1,1
500,9786123193393,1,2
500,9786123194154,1,2
500,9786123194178,1,3
500,9786123194451,1,1
500,9786123194857,1,1
500,9786123195304,1,3
500,9786123195601,1,1
500,9786123196042,1,1
500,9786123196158,1,2
500,9786123196462,1,1
500,9786123196646,1,13
500,9786123196714,1,4
500,9786123196837,1,1
500,9786123196998,1,2
500,9786123197001,1,1
500,9786123197100,1,2
500,9786123197117,1,4
500,9786123197148,1,4
500,9786123197223,1,8
500,9786123197254,1,1
500,9786123197339,1,2
500,9786123197346,1,2
500,9786123197391,1,2
500,9786123197421,1,1
500,9786123197438,1,1
500,9786123197445,1,15
500,9786123197520,1,2
500,9786123197537,1,7
500,9786123197544,1,8
500,9786123197568,1,7
500,9786123197582,1,5
500,9786123197599,1,1
500,9786123197612,1,1
500,9786123197667,1,4
500,9786123197698,1,7
500,9786123197704,1,3
500,9786123197735,1,2
500,9786123197742,1,3
500,9786123197759,1,9
500,9786123197797,1,5
500,9786123197810,1,2
500,9786123197827,1,7
500,9786123197834,1,4
500,9786123197841,1,4
500,9786123197865,1,2
500,9786123197872,1,4
500,9786123197889,1,8
500,9786123197896,1,2
500,9786123197902,1,4
500,9786123197940,1,2
500,9786123197957,1,5
500,9786123197995,1,7
500,9786123260415,1,4
500,9786123261665,1,4
500,9786123261689,1,1
500,9786123261733,1,1
500,9786123261825,1,5
500,9786123261849,1,2
500,9786123261856,1,4
500,9786123261900,1,1
500,9786123310073,1,2
500,9786123310127,1,1
500,9786124039379,1,1
500,9786124181504,1,2
500,9786124181634,1,2
500,9786124181733,1,4
500,9786124201608,1,9
500,9786124201646,1,5
500,9786124201653,1,6
500,9786124244124,1,6
500,9786124244445,1,3
500,9786124245176,1,10
500,9786124245183,1,18
500,9786124245190,1,13
500,9786124245206,1,7
500,9786124245220,1,5
500,9786124247552,1,5
500,9786124247576,1,1
500,9786124247651,1,5
500,9786124248009,1,1
500,9786124249204,1,3
500,9786124249365,1,2
500,9786124249396,1,2
500,9786124249419,1,2
500,9786124253157,1,3
500,9786124256134,1,9
500,9786124256325,1,4
500,9786124256332,1,3
500,9786124256363,1,8
500,9786124256424,1,3
500,9786124262104,0,0
500,9786124262135,1,9
500,9786124262180,1,2
500,9786124262197,1,7
500,9786124262234,1,1
500,9786124262425,1,2
500,9786124262555,1,1
500,9786124262715,1,2
500,9786124262791,1,7
500,9786124262890,1,3
500,9786124266577,1,1
500,9786124266669,1,4
500,9786124266744,1,1
500,9786124266812,1,2
500,9786124266874,1,2
500,9786124266911,1,43
500,9786124267185,1,1
500,9786124268083,1,2
500,9786124269240,1,3
500,9786124269264,1,2
500,9786124269271,1,1
500,9786124269301,1,3
500,9786124271229,1,2
500,9786124272332,1,3
500,9786124272387,1,5
500,9786124272769,1,5
500,9786124272837,1,2
500,9786124272844,1,6
500,9786124272875,1,3
500,9786124272905,1,1
500,9786124272912,1,2
500,9786124272974,1,4
500,9786124272981,1,8
500,9786124275159,1,2
500,9786124275234,1,3
500,9786124275265,1,1
500,9786124277030,1,1
500,9786124284175,1,11
500,9786124284229,1,3
500,9786124290190,1,2
500,9786124290244,1,2
500,9786124290268,1,2
500,9786124290381,1,4
500,9786124290411,1,5
500,9786124290466,1,8
500,9786124290602,1,6
500,9786124290640,1,3
500,9786124290695,1,2
500,9786124290718,1,9
500,9786124290794,1,10
500,9786124290800,1,1
500,9786124290817,1,3
500,9786124290879,1,1
500,9786124305085,1,1
500,9786124305719,1,3
500,9786124305801,1,2
500,9786124326059,1,1
500,9786124327247,1,3
500,9786124327278,1,2
500,9786124327339,1,17
500,9786124327391,1,16
500,9786124327421,1,5
500,9786124336010,1,1
500,9786124346040,1,1
500,9786124346194,1,1
500,9786124346453,1,2
500,9786124346491,1,2
500,9786124346576,1,4
500,9786124346644,1,4
500,9786124346996,1,2
500,9786124349201,1,4
500,9786124349355,1,2
500,9786124349669,1,1
500,9786124349935,1,1
500,9786124349942,1,3
500,9786124350191,1,6
500,9786124350382,1,1
500,9786124350412,1,1
500,9786124350436,1,2
500,9786124350450,1,2
500,9786124350467,1,2
500,9786124350474,1,2
500,9786124350481,1,3
500,9786124379482,1,2
500,9786124379611,1,3
500,9786124379659,1,2
500,9786124379673,1,2
500,9786124379680,1,2
500,9786124404047,1,2
500,9786124404214,1,1
500,9786124404245,1,11
500,9786124404276,1,4
500,9786124404290,1,3
500,9786124404313,1,9
500,9786124404337,1,3
500,9786124404351,1,2
500,9786124404382,1,1
500,9786124404405,1,3
500,9786124406188,1,2
500,9786124414008,1,2
500,9786124414015,1,2
500,9786124414053,1,3
500,9786124414060,1,4
500,9786124414077,1,7
500,9786124414114,1,3
500,9786124414121,1,2
500,9786124414138,1,4
500,9786124414176,1,10
500,9786124414190,1,5
500,9786124414213,1,8
500,9786124414237,1,7
500,9786124414244,1,7
500,9786124414251,1,9
500,9786124416279,1,1
500,9786124424854,1,5
500,9786124426124,1,3
500,9786124426551,1,4
500,9786124431364,1,1
500,9786124431371,1,3
500,9786124431524,1,2
500,9786124431579,1,1
500,9786124431883,1,2
500,9786124442025,1,1
500,9786124442070,1,6
500,9786124442230,1,5
500,9786124442285,1,5
500,9786124442377,1,3
500,9786124442391,1,2
500,9786124442483,1,1
500,9786124442506,1,1
500,9786124442513,1,7
500,9786124442520,1,3
500,9786124442551,1,4
500,9786124442575,1,2
500,9786124442582,1,5
500,9786124442599,1,18
500,9786124442605,1,4
500,9786124442612,1,14
500,9786124450105,1,1
500,9786124450297,1,3
500,9786124450303,1,1
500,9786124450372,1,2
500,9786124461002,1,1
500,9786124461033,1,1
500,9786124461057,1,3
500,9786124461071,1,4
500,9786124461095,1,16
500,9786124461132,1,8
500,9786124461156,1,1
500,9786124461163,1,6
500,9786124461170,0,0
500,9786124461187,1,6
500,9786124463068,1,2
500,9786124463174,1,19
500,9786124463228,1,3
500,9786124463273,1,2
500,9786124463303,1,5
500,9786124463372,1,2
500,9786124463440,1,1
500,9786124463495,1,13
500,9786124467660,1,1
500,9786124468148,1,6
500,9786124497025,1,1
500,9786124497032,1,5
500,9786124497049,1,3
500,9786124497056,1,3
500,9786124497063,1,3
500,9786124497087,1,5
500,9786124498022,1,4
500,9786124498039,1,6
500,9786124498046,1,8
500,9786124498053,1,14
500,9786124498060,1,13
500,9786124498077,1,17
500,9786124502262,1,2
500,9786124502293,1,1
500,9786124580970,1,4
500,9786124659461,1,2
500,9786124662454,1,4
500,9786124676819,1,2
500,9786124689178,1,3
500,9786124694660,1,2
500,9786124699344,1,2
500,9786124699375,1,1
500,9786124699399,1,1
500,9786124700712,1,3
500,9786124719042,1,2
500,9786124719073,1,3
500,9786124719264,1,2
500,9786124738012,1,2
500,9786124747915,1,1
500,978-612-47491-0-0,1,1
500,9786124758188,1,4
500,9786124758195,1,7
500,9786124758751,1,2
500,9786124766404,1,1
500,9786124766718,1,3
500,9786124771989,1,2
500,9786124772252,1,12
500,9786124772405,1,1
500,9786124776625,1,5
500,9786124776632,1,6
500,9786124776915,1,2
500,9786124777387,1,1
500,9786124779534,1,10
500,9786124779565,1,27
500,9786124779572,1,2
500,9786124779589,1,14
500,9786124779596,1,18
500,9786124781155,1,1
500,9786124788871,1,9
500,9786124788888,1,2
500,9786124803956,1,5
500,9786124805646,1,5
500,9786124814037,1,4
500,9786124818806,1,2
500,9786124821318,1,6
500,9786124824791,1,1
500,9786124825118,1,3
500,9786124825439,1,1
500,9786124825491,1,2
500,9786124833625,1,1
500,9786124833649,1,1
500,9786124835056,1,21
500,9786124835063,1,2
500,9786124835070,1,16
500,9786124835391,1,2
500,9786124838347,1,1
500,9786124839603,1,1
500,9786124839610,1,1
500,9786124844553,1,4
500,9786124854507,1,2
500,9786124856648,1,7
500,9786124858505,1,1
500,9786124858543,1,4
500,9786124858567,1,1
500,9786124858581,1,5
500,9786124858604,1,1
500,9786124858642,1,4
500,9786124858680,1,7
500,9786124858697,1,1
500,9786124858703,1,8
500,9786124858727,1,1
500,9786124858734,1,3
500,9786124858741,1,11
500,9786124858758,1,11
500,9786124859120,1,1
500,9786124862106,1,1
500,9786124864018,1,2
500,9786124864087,1,1
500,9786124864094,1,1
500,9786124864308,1,1
500,9786124866500,1,6
500,9786124866821,1,3
500,9786124878046,1,1
500,9786124878053,1,2
500,9786124878800,1,1
500,9786124883705,1,1
500,9786124883712,1,3
500,9786124883729,1,2
500,9786124883750,1,3
500,9786124883774,1,6
500,9786124885181,1,2
500,9786124888205,1,8
500,9786124888212,1,12
500,9786124888236,1,2
500,9786124888250,1,4
500,9786124888281,1,1
500,9786124889509,1,1
500,9786124889523,1,1
500,9786124889530,1,1
500,9786124894404,1,4
500,9786124894411,1,2
500,9786124894428,1,1
500,9786124894435,1,2
500,9786124894442,1,2
500,9786124894459,1,12
500,9786124894466,1,1
500,9786124894473,1,1
500,9786124896507,1,1
500,9786124896606,1,45
500,9786124896613,1,17
500,9786124897108,1,2
500,9786124897801,1,5
500,9786124897818,1,1
500,9786124897825,1,1
500,9786124897832,1,1
500,9786124898303,1,2
500,9786124904004,1,12
500,9786124904301,1,4
500,9786124908408,1,3
500,9786125020253,1,1
500,9786125020277,1,4
500,9786125020321,1,7
500,9786125020345,1,4
500,9786125020413,1,2
500,9786125020444,1,5
500,9786125020468,1,1
500,9786125027115,1,8
500,9786125027122,1,1
500,9786125027139,1,2
500,9786125027146,1,4
500,9786125027177,1,2
500,9786125027184,1,15
500,9786125027269,1,4
500,9786125030009,1,1
500,9786125030054,1,2
500,9786125030061,1,1
500,9786125037053,1,8
500,9786125037084,1,4
500,9786125037091,1,3
500,9786125037107,1,11
500,9786125037145,1,5
500,9786125037169,1,6
500,9786125038043,1,1
500,9786125038159,1,1
500,9786125044105,1,3
500,9786125044167,1,2
500,9786125054012,0,0
500,9786125054067,1,4
500,9786125054128,1,2
500,9786125054135,1,8
500,9786125054203,1,3
500,9786125054234,1,4
500,9786125054241,1,1
500,9786125054258,1,2
500,9786125054302,1,14
500,9786125054326,1,1
500,9786125059031,1,1
500,9786125060068,1,11
500,9786125060099,1,12
500,9786125060136,1,5
500,9786125060143,1,3
500,9786125060150,1,3
500,9786125060167,1,1
500,9786125060174,1,4
500,9786125060204,1,5
500,9786125060501,1,3
500,9786125060518,1,3
500,9786125068040,1,4
500,9786125083012,1,1
500,9786125083043,1,4
500,9786125083050,1,1
500,9786280001104,1,2
500,9786280001227,1,2
500,9786280001234,1,5
500,9786280001258,1,2
500,9786280001289,1,2
500,9786280001319,1,1
500,9786280001616,1,2
500,9786280001623,1,3
500,9786280001630,1,3
500,9786280001661,1,4
500,9786280002286,1,1
500,9786280002316,1,3
500,9786280002446,1,5
500,9786280002460,1,3
500,9786280002781,1,1
500,9786280003115,1,7
500,9786280003153,1,4
500,9786280003283,1,3
500,9786280003320,1,4
500,9786280003665,1,4
500,9786280003719,1,1
500,9786280003757,1,1
500,9786287568211,1,1
500,9786287568419,1,4
500,9786287568488,1,3
500,9786287568693,1,9
500,9786287575028,1,9
500,9786287576018,1,3
500,9786287583009,1,11
500,9786287583023,1,1
500,9786287583047,1,1
500,9786287583061,1,6
500,9788401024771,1,2
500,9788401025518,1,1
500,9788401026256,1,1
500,9788401027581,1,1
500,9788408070832,1,1
500,9788408128366,1,5
500,9788408128373,1,3
500,9788408147794,1,3
500,9788408147800,1,1
500,9788408158080,1,3
500,9788408167167,1,1
500,9788408169338,1,6
500,9788408173229,1,3
500,9788408180906,1,2
500,9788408186892,1,5
500,9788408195986,1,1
500,9788408197768,1,1
500,9788408206484,1,6
500,9788408210054,1,2
500,9788408212942,1,4
500,9788408216308,1,1
500,9788408222804,1,4
500,9788408224235,1,2
500,9788408229711,1,3
500,9788408230915,1,1
500,9788408235309,1,1
500,9788408240648,1,2
500,9788408241737,1,2
500,9788408243274,1,5
500,9788408246404,1,1
500,9788408253693,1,1
500,9788408254157,1,1
500,9788408254874,1,3
500,9788411121170,1,2
500,9788411125727,1,2
500,9788411274135,1,13
500,9788411310000,1,2
500,9788411310321,1,1
500,9788411311595,1,1
500,9788411312035,1,2
500,9788411480628,1,1
500,9788412028805,1,6
500,9788412028829,1,5
500,9788412028843,1,4
500,9788412189568,1,3
500,9788412318968,1,6
500,9788412336597,1,1
500,9788412492606,1,3
500,9788412492644,1,7
500,9788413142807,1,3
500,9788413142814,1,1
500,9788413143583,1,1
500,9788413143590,1,3
500,9788413143606,1,2
500,9788413144238,1,2
500,9788413144764,1,3
500,9788413144986,1,2
500,9788413145037,1,1
500,9788413145082,1,3
500,9788413145372,1,1
500,9788413145389,1,1
500,9788413145396,1,1
500,9788413145402,1,1
500,9788413145419,1,1
500,9788413341484,1,2
500,9788413342757,1,2
500,9788413621937,1,6
500,9788413622132,1,8
500,9788413624204,1,1
500,9788413628400,1,7
500,9788413843988,1,1
500,9788414035184,1,2
500,9788414036693,1,2
500,9788414036815,1,5
500,9788414040089,1,1
500,9788414040768,1,2
500,9788414040805,1,5
500,9788414040829,1,1
500,9788414040843,1,2
500,9788414041222,1,1
500,9788414041697,1,2
500,9788414041703,1,2
500,9788414315880,1,1
500,9788415717454,1,1
500,9788415732440,1,1
500,9788415943150,1,4
500,9788415943211,1,5
500,9788415943396,1,6
500,9788415943471,1,1
500,9788416076284,1,2
500,9788416117406,1,1
500,9788416117956,1,2
500,9788416192113,1,1
500,9788416222810,1,1
500,9788416237395,1,2
500,9788416327720,1,1
500,9788416327812,1,2
500,9788416327867,1,1
500,9788416327881,1,3
500,9788416327898,1,1
500,9788416344123,1,2
500,9788416344192,1,1
500,9788416344239,1,1
500,9788416517404,1,2
500,9788416517473,1,1
500,9788416517640,1,1
500,9788416517749,1,2
500,9788416517763,1,2
500,9788416517787,1,3
500,9788416622658,1,2
500,9788416622764,1,1
500,9788416622771,1,2
500,9788416622818,1,2
500,9788416622825,1,1
500,9788416648627,1,1
500,9788416712144,1,2
500,9788416720033,1,1
500,9788416720583,1,2
500,9788416720897,1,1
500,9788416750580,1,1
500,9788416750757,1,3
500,9788416776573,1,2
500,9788416788873,1,1
500,9788416805549,1,4
500,9788416858248,1,1
500,9788416858781,1,2
500,9788416858804,1,1
500,9788416883981,1,1
500,9788416997022,1,1
500,9788416997091,1,3
500,9788416997251,1,1
500,9788417057855,1,1
500,9788417099527,1,1
500,9788417179854,1,2
500,9788417222314,1,1
500,9788417347277,1,3
500,9788417347628,1,3
500,9788417347741,1,3
500,9788417390624,1,11
500,9788417390631,1,9
500,9788417421342,1,2
500,9788417421359,1,1
500,9788417421373,1,1
500,9788417421434,1,1
500,9788417421472,1,1
500,9788417421519,1,1
500,9788417421618,1,1
500,9788417421762,1,1
500,9788417460488,1,2
500,9788417547479,1,1
500,9788417547561,1,2
500,9788417547653,1,2
500,9788417552831,1,1
500,9788417605902,1,7
500,9788417694081,1,3
